Year,Month,Day,Prediction %
1960,5,6,60.36097247
1961,4,24,60.88494319
1966,6,11,58.53910501
1969,8,11,59.56826881
1970,9,16,54.30754083
1970,5,13,60.01209468
1972,5,7,60.08123864
1972,6,16,58.59151362
1975,4,30,60.54234167
1975,5,20,59.59104502
1977,6,23,58.44332567
1978,6,2,59.33251479
1983,6,17,58.58557323
1985,6,25,65.52631249
1985,8,26,63.27650739
1987,4,5,61.64144425
1987,7,22,56.98734565
1992,4,1,61.53787929
1994,7,22,57.06080721
1997,5,7,59.98718296
2005,6,23,58.46898849
2013,5,19,59.92933048
2023,9,8,55.31637557
